Method,Return,Seed,Step,Task
LWTA,-113.0,4,25583,MountainCar-v0
LWTA,-116.0,4,25699,MountainCar-v0
LWTA,-129.0,4,25828,MountainCar-v0
LWTA,-121.0,4,25949,MountainCar-v0
LWTA,-113.0,4,26062,MountainCar-v0
LWTA,-153.0,4,26215,MountainCar-v0
LWTA,-167.0,4,26382,MountainCar-v0
LWTA,-166.0,4,26548,MountainCar-v0
LWTA,-124.0,4,26672,MountainCar-v0
LWTA,-126.0,4,26798,MountainCar-v0
LWTA,-199.0,4,26997,MountainCar-v0
LWTA,-197.0,4,27194,MountainCar-v0
LWTA,-170.0,4,27364,MountainCar-v0
LWTA,-435.0,4,27799,MountainCar-v0
LWTA,-358.0,4,28157,MountainCar-v0
LWTA,-145.0,4,28302,MountainCar-v0
LWTA,-88.0,4,28390,MountainCar-v0
LWTA,-112.0,4,28502,MountainCar-v0
LWTA,-97.0,4,28599,MountainCar-v0
LWTA,-159.0,4,28758,MountainCar-v0
LWTA,-152.0,4,28910,MountainCar-v0
LWTA,-148.0,4,29058,MountainCar-v0
LWTA,-158.0,4,29216,MountainCar-v0
LWTA,-184.0,4,29400,MountainCar-v0
LWTA,-150.0,4,29550,MountainCar-v0
LWTA,-161.0,4,29711,MountainCar-v0
LWTA,-153.0,4,29864,MountainCar-v0
LWTA,-141.0,4,30005,MountainCar-v0
LWTA,-141.0,4,30146,MountainCar-v0
LWTA,-149.0,4,30295,MountainCar-v0
LWTA,-102.0,4,30397,MountainCar-v0
LWTA,-144.0,4,30541,MountainCar-v0
LWTA,-120.0,4,30661,MountainCar-v0
LWTA,-121.0,4,30782,MountainCar-v0
LWTA,-143.0,4,30925,MountainCar-v0
LWTA,-303.0,4,31228,MountainCar-v0
LWTA,-145.0,4,31373,MountainCar-v0
LWTA,-260.0,4,31633,MountainCar-v0
LWTA,-145.0,4,31778,MountainCar-v0
LWTA,-141.0,4,31919,MountainCar-v0
LWTA,-147.0,4,32066,MountainCar-v0
LWTA,-147.0,4,32213,MountainCar-v0
LWTA,-145.0,4,32358,MountainCar-v0
LWTA,-158.0,4,32516,MountainCar-v0
LWTA,-156.0,4,32672,MountainCar-v0
LWTA,-154.0,4,32826,MountainCar-v0
LWTA,-138.0,4,32964,MountainCar-v0
LWTA,-147.0,4,33111,MountainCar-v0
LWTA,-155.0,4,33266,MountainCar-v0
LWTA,-150.0,4,33416,MountainCar-v0
LWTA,-120.0,4,33536,MountainCar-v0
LWTA,-146.0,4,33682,MountainCar-v0
LWTA,-98.0,4,33780,MountainCar-v0
LWTA,-116.0,4,33896,MountainCar-v0
LWTA,-110.0,4,34006,MountainCar-v0
LWTA,-113.0,4,34119,MountainCar-v0
LWTA,-118.0,4,34237,MountainCar-v0
LWTA,-96.0,4,34333,MountainCar-v0
LWTA,-95.0,4,34428,MountainCar-v0
LWTA,-106.0,4,34534,MountainCar-v0
LWTA,-106.0,4,34640,MountainCar-v0
LWTA,-172.0,4,34812,MountainCar-v0
LWTA,-110.0,4,34922,MountainCar-v0
LWTA,-119.0,4,35041,MountainCar-v0
LWTA,-150.0,4,35191,MountainCar-v0
LWTA,-120.0,4,35311,MountainCar-v0
LWTA,-113.0,4,35424,MountainCar-v0
LWTA,-113.0,4,35537,MountainCar-v0
LWTA,-113.0,4,35650,MountainCar-v0
LWTA,-97.0,4,35747,MountainCar-v0
LWTA,-137.0,4,35884,MountainCar-v0
LWTA,-149.0,4,36033,MountainCar-v0
LWTA,-111.0,4,36144,MountainCar-v0
LWTA,-123.0,4,36267,MountainCar-v0
LWTA,-112.0,4,36379,MountainCar-v0
LWTA,-162.0,4,36541,MountainCar-v0
LWTA,-115.0,4,36656,MountainCar-v0
LWTA,-116.0,4,36772,MountainCar-v0
LWTA,-139.0,4,36911,MountainCar-v0
LWTA,-230.0,4,37141,MountainCar-v0
LWTA,-123.0,4,37264,MountainCar-v0
LWTA,-130.0,4,37394,MountainCar-v0
LWTA,-110.0,4,37504,MountainCar-v0
LWTA,-115.0,4,37619,MountainCar-v0
LWTA,-115.0,4,37734,MountainCar-v0
LWTA,-188.0,4,37922,MountainCar-v0
LWTA,-113.0,4,38035,MountainCar-v0
LWTA,-112.0,4,38147,MountainCar-v0
LWTA,-155.0,4,38302,MountainCar-v0
LWTA,-120.0,4,38422,MountainCar-v0
LWTA,-117.0,4,38539,MountainCar-v0
LWTA,-114.0,4,38653,MountainCar-v0
LWTA,-128.0,4,38781,MountainCar-v0
LWTA,-114.0,4,38895,MountainCar-v0
LWTA,-117.0,4,39012,MountainCar-v0
LWTA,-156.0,4,39168,MountainCar-v0
LWTA,-112.0,4,39280,MountainCar-v0
LWTA,-142.0,4,39422,MountainCar-v0
LWTA,-113.0,4,39535,MountainCar-v0
LWTA,-147.0,4,39682,MountainCar-v0
LWTA,-99.0,4,39781,MountainCar-v0
LWTA,-114.0,4,39895,MountainCar-v0
LWTA,-116.0,4,40011,MountainCar-v0
LWTA,-104.0,4,40115,MountainCar-v0
LWTA,-183.0,4,40298,MountainCar-v0
LWTA,-190.0,4,40488,MountainCar-v0
LWTA,-176.0,4,40664,MountainCar-v0
LWTA,-115.0,4,40779,MountainCar-v0
LWTA,-114.0,4,40893,MountainCar-v0
LWTA,-98.0,4,40991,MountainCar-v0
LWTA,-117.0,4,41108,MountainCar-v0
LWTA,-107.0,4,41215,MountainCar-v0
LWTA,-114.0,4,41329,MountainCar-v0
LWTA,-155.0,4,41484,MountainCar-v0
LWTA,-108.0,4,41592,MountainCar-v0
LWTA,-177.0,4,41769,MountainCar-v0
LWTA,-153.0,4,41922,MountainCar-v0
LWTA,-116.0,4,42038,MountainCar-v0
LWTA,-141.0,4,42179,MountainCar-v0
LWTA,-174.0,4,42353,MountainCar-v0
LWTA,-150.0,4,42503,MountainCar-v0
LWTA,-139.0,4,42642,MountainCar-v0
LWTA,-149.0,4,42791,MountainCar-v0
LWTA,-162.0,4,42953,MountainCar-v0
LWTA,-86.0,4,43039,MountainCar-v0
LWTA,-87.0,4,43126,MountainCar-v0
LWTA,-156.0,4,43282,MountainCar-v0
LWTA,-138.0,4,43420,MountainCar-v0
LWTA,-162.0,4,43582,MountainCar-v0
LWTA,-153.0,4,43735,MountainCar-v0
LWTA,-141.0,4,43876,MountainCar-v0
LWTA,-166.0,4,44042,MountainCar-v0
LWTA,-140.0,4,44182,MountainCar-v0
LWTA,-147.0,4,44329,MountainCar-v0
LWTA,-145.0,4,44474,MountainCar-v0
LWTA,-136.0,4,44610,MountainCar-v0
LWTA,-151.0,4,44761,MountainCar-v0
LWTA,-92.0,4,44853,MountainCar-v0
LWTA,-89.0,4,44942,MountainCar-v0
LWTA,-85.0,4,45027,MountainCar-v0
LWTA,-149.0,4,45176,MountainCar-v0
LWTA,-156.0,4,45332,MountainCar-v0
LWTA,-139.0,4,45471,MountainCar-v0
LWTA,-137.0,4,45608,MountainCar-v0
LWTA,-132.0,4,45740,MountainCar-v0
LWTA,-132.0,4,45872,MountainCar-v0
LWTA,-101.0,4,45973,MountainCar-v0
LWTA,-139.0,4,46112,MountainCar-v0
LWTA,-153.0,4,46265,MountainCar-v0
LWTA,-139.0,4,46404,MountainCar-v0
LWTA,-112.0,4,46516,MountainCar-v0
LWTA,-145.0,4,46661,MountainCar-v0
LWTA,-125.0,4,46786,MountainCar-v0
LWTA,-144.0,4,46930,MountainCar-v0
LWTA,-145.0,4,47075,MountainCar-v0
LWTA,-162.0,4,47237,MountainCar-v0
LWTA,-93.0,4,47330,MountainCar-v0
LWTA,-107.0,4,47437,MountainCar-v0
LWTA,-159.0,4,47596,MountainCar-v0
LWTA,-145.0,4,47741,MountainCar-v0
LWTA,-159.0,4,47900,MountainCar-v0
LWTA,-120.0,4,48020,MountainCar-v0
LWTA,-168.0,4,48188,MountainCar-v0
LWTA,-157.0,4,48345,MountainCar-v0
LWTA,-221.0,4,48566,MountainCar-v0
LWTA,-95.0,4,48661,MountainCar-v0
LWTA,-112.0,4,48773,MountainCar-v0
LWTA,-99.0,4,48872,MountainCar-v0
LWTA,-92.0,4,48964,MountainCar-v0
LWTA,-177.0,4,49141,MountainCar-v0
LWTA,-113.0,4,49254,MountainCar-v0
LWTA,-151.0,4,49405,MountainCar-v0
LWTA,-94.0,4,49499,MountainCar-v0
LWTA,-112.0,4,49611,MountainCar-v0
LWTA,-116.0,4,49727,MountainCar-v0
LWTA,-140.0,4,49867,MountainCar-v0
LWTA,-4.0,4,11,Pixelcopter-PLE-v0
LWTA,-5.0,4,20,Pixelcopter-PLE-v0
LWTA,-4.0,4,30,Pixelcopter-PLE-v0
LWTA,-5.0,4,36,Pixelcopter-PLE-v0
LWTA,-5.0,4,42,Pixelcopter-PLE-v0
LWTA,-5.0,4,48,Pixelcopter-PLE-v0
LWTA,-5.0,4,52,Pixelcopter-PLE-v0
LWTA,-5.0,4,56,Pixelcopter-PLE-v0
LWTA,-3.0,4,74,Pixelcopter-PLE-v0
LWTA,-4.0,4,85,Pixelcopter-PLE-v0
LWTA,-4.0,4,95,Pixelcopter-PLE-v0
LWTA,-4.0,4,110,Pixelcopter-PLE-v0
LWTA,-5.0,4,116,Pixelcopter-PLE-v0
LWTA,-5.0,4,122,Pixelcopter-PLE-v0
LWTA,-5.0,4,131,Pixelcopter-PLE-v0
LWTA,-5.0,4,139,Pixelcopter-PLE-v0
LWTA,-5.0,4,144,Pixelcopter-PLE-v0
LWTA,-5.0,4,148,Pixelcopter-PLE-v0
LWTA,-5.0,4,156,Pixelcopter-PLE-v0
LWTA,-5.0,4,165,Pixelcopter-PLE-v0
LWTA,-5.0,4,169,Pixelcopter-PLE-v0
LWTA,-4.0,4,182,Pixelcopter-PLE-v0
LWTA,-4.0,4,193,Pixelcopter-PLE-v0
LWTA,-5.0,4,202,Pixelcopter-PLE-v0
LWTA,-5.0,4,210,Pixelcopter-PLE-v0
LWTA,-5.0,4,215,Pixelcopter-PLE-v0
LWTA,-5.0,4,219,Pixelcopter-PLE-v0
LWTA,-3.0,4,240,Pixelcopter-PLE-v0
LWTA,-5.0,4,246,Pixelcopter-PLE-v0
LWTA,-5.0,4,254,Pixelcopter-PLE-v0
LWTA,-3.0,4,270,Pixelcopter-PLE-v0
LWTA,-2.0,4,293,Pixelcopter-PLE-v0
LWTA,-4.0,4,303,Pixelcopter-PLE-v0
LWTA,-5.0,4,310,Pixelcopter-PLE-v0
LWTA,-5.0,4,314,Pixelcopter-PLE-v0
LWTA,-5.0,4,323,Pixelcopter-PLE-v0
LWTA,-3.0,4,342,Pixelcopter-PLE-v0
LWTA,-5.0,4,349,Pixelcopter-PLE-v0
LWTA,-4.0,4,362,Pixelcopter-PLE-v0
LWTA,-5.0,4,371,Pixelcopter-PLE-v0
LWTA,-4.0,4,382,Pixelcopter-PLE-v0
LWTA,-3.0,4,403,Pixelcopter-PLE-v0
LWTA,-5.0,4,410,Pixelcopter-PLE-v0
LWTA,-4.0,4,421,Pixelcopter-PLE-v0
LWTA,-4.0,4,432,Pixelcopter-PLE-v0
LWTA,-5.0,4,437,Pixelcopter-PLE-v0
LWTA,-5.0,4,443,Pixelcopter-PLE-v0
LWTA,-4.0,4,454,Pixelcopter-PLE-v0
LWTA,-4.0,4,466,Pixelcopter-PLE-v0
LWTA,-4.0,4,479,Pixelcopter-PLE-v0
LWTA,-4.0,4,490,Pixelcopter-PLE-v0
LWTA,-5.0,4,499,Pixelcopter-PLE-v0
LWTA,-4.0,4,510,Pixelcopter-PLE-v0
LWTA,-3.0,4,529,Pixelcopter-PLE-v0
LWTA,-5.0,4,536,Pixelcopter-PLE-v0
LWTA,-4.0,4,546,Pixelcopter-PLE-v0
LWTA,-5.0,4,555,Pixelcopter-PLE-v0
LWTA,-4.0,4,565,Pixelcopter-PLE-v0
LWTA,-4.0,4,576,Pixelcopter-PLE-v0
LWTA,-4.0,4,587,Pixelcopter-PLE-v0
LWTA,-2.0,4,612,Pixelcopter-PLE-v0
LWTA,-5.0,4,617,Pixelcopter-PLE-v0
LWTA,-1.0,4,647,Pixelcopter-PLE-v0
LWTA,-4.0,4,657,Pixelcopter-PLE-v0
LWTA,-2.0,4,685,Pixelcopter-PLE-v0
LWTA,0.0,4,723,Pixelcopter-PLE-v0
LWTA,-2.0,4,748,Pixelcopter-PLE-v0
LWTA,-5.0,4,754,Pixelcopter-PLE-v0
LWTA,3.0,4,810,Pixelcopter-PLE-v0
LWTA,-2.0,4,835,Pixelcopter-PLE-v0
LWTA,0.0,4,874,Pixelcopter-PLE-v0
LWTA,-3.0,4,893,Pixelcopter-PLE-v0
LWTA,0.0,4,929,Pixelcopter-PLE-v0
LWTA,0.0,4,965,Pixelcopter-PLE-v0
LWTA,-3.0,4,984,Pixelcopter-PLE-v0
LWTA,-2.0,4,1012,Pixelcopter-PLE-v0
LWTA,5.0,4,1080,Pixelcopter-PLE-v0
LWTA,-4.0,4,1093,Pixelcopter-PLE-v0
LWTA,-5.0,4,1101,Pixelcopter-PLE-v0
LWTA,-5.0,4,1107,Pixelcopter-PLE-v0
LWTA,0.0,4,1142,Pixelcopter-PLE-v0
LWTA,-5.0,4,1148,Pixelcopter-PLE-v0
LWTA,-2.0,4,1173,Pixelcopter-PLE-v0
LWTA,-5.0,4,1178,Pixelcopter-PLE-v0
LWTA,-4.0,4,1189,Pixelcopter-PLE-v0
LWTA,-1.0,4,1219,Pixelcopter-PLE-v0
LWTA,3.0,4,1274,Pixelcopter-PLE-v0
LWTA,4.0,4,1335,Pixelcopter-PLE-v0
LWTA,-5.0,4,1341,Pixelcopter-PLE-v0
LWTA,-5.0,4,1347,Pixelcopter-PLE-v0
LWTA,-5.0,4,1353,Pixelcopter-PLE-v0
LWTA,0.0,4,1390,Pixelcopter-PLE-v0
LWTA,-5.0,4,1397,Pixelcopter-PLE-v0
LWTA,-1.0,4,1428,Pixelcopter-PLE-v0
LWTA,-4.0,4,1442,Pixelcopter-PLE-v0
LWTA,-3.0,4,1460,Pixelcopter-PLE-v0
LWTA,-4.0,4,1474,Pixelcopter-PLE-v0
LWTA,-5.0,4,1480,Pixelcopter-PLE-v0
LWTA,-3.0,4,1499,Pixelcopter-PLE-v0
LWTA,-4.0,4,1510,Pixelcopter-PLE-v0
LWTA,-5.0,4,1519,Pixelcopter-PLE-v0
LWTA,5.0,4,1589,Pixelcopter-PLE-v0
LWTA,-5.0,4,1593,Pixelcopter-PLE-v0
LWTA,-2.0,4,1618,Pixelcopter-PLE-v0
LWTA,5.0,4,1686,Pixelcopter-PLE-v0
LWTA,6.0,4,1758,Pixelcopter-PLE-v0
LWTA,-2.0,4,1780,Pixelcopter-PLE-v0
LWTA,-3.0,4,1800,Pixelcopter-PLE-v0
LWTA,-1.0,4,1832,Pixelcopter-PLE-v0
LWTA,-3.0,4,1850,Pixelcopter-PLE-v0
LWTA,-2.0,4,1873,Pixelcopter-PLE-v0
LWTA,-1.0,4,1902,Pixelcopter-PLE-v0
LWTA,-3.0,4,1918,Pixelcopter-PLE-v0
LWTA,-5.0,4,1924,Pixelcopter-PLE-v0
LWTA,-3.0,4,1940,Pixelcopter-PLE-v0
LWTA,2.0,4,1989,Pixelcopter-PLE-v0
LWTA,-1.0,4,2019,Pixelcopter-PLE-v0
LWTA,3.0,4,2073,Pixelcopter-PLE-v0
LWTA,2.0,4,2123,Pixelcopter-PLE-v0
LWTA,4.0,4,2185,Pixelcopter-PLE-v0
LWTA,-3.0,4,2203,Pixelcopter-PLE-v0
LWTA,0.0,4,2243,Pixelcopter-PLE-v0
LWTA,-1.0,4,2274,Pixelcopter-PLE-v0
LWTA,-3.0,4,2291,Pixelcopter-PLE-v0
LWTA,-2.0,4,2313,Pixelcopter-PLE-v0
LWTA,-3.0,4,2332,Pixelcopter-PLE-v0
LWTA,5.0,4,2402,Pixelcopter-PLE-v0
LWTA,1.0,4,2448,Pixelcopter-PLE-v0
LWTA,-3.0,4,2464,Pixelcopter-PLE-v0
LWTA,-2.0,4,2488,Pixelcopter-PLE-v0
LWTA,-1.0,4,2519,Pixelcopter-PLE-v0
LWTA,0.0,4,2559,Pixelcopter-PLE-v0
LWTA,2.0,4,2612,Pixelcopter-PLE-v0
LWTA,-2.0,4,2640,Pixelcopter-PLE-v0
LWTA,-1.0,4,2671,Pixelcopter-PLE-v0
LWTA,-2.0,4,2693,Pixelcopter-PLE-v0
LWTA,-1.0,4,2724,Pixelcopter-PLE-v0
LWTA,-2.0,4,2747,Pixelcopter-PLE-v0
LWTA,-1.0,4,2779,Pixelcopter-PLE-v0
LWTA,-1.0,4,2810,Pixelcopter-PLE-v0
LWTA,-1.0,4,2840,Pixelcopter-PLE-v0
LWTA,1.0,4,2881,Pixelcopter-PLE-v0
LWTA,-1.0,4,2910,Pixelcopter-PLE-v0
LWTA,0.0,4,2950,Pixelcopter-PLE-v0
LWTA,1.0,4,2992,Pixelcopter-PLE-v0
LWTA,3.0,4,3049,Pixelcopter-PLE-v0
LWTA,-4.0,4,3060,Pixelcopter-PLE-v0
LWTA,21.0,4,3215,Pixelcopter-PLE-v0
LWTA,-2.0,4,3237,Pixelcopter-PLE-v0
LWTA,-2.0,4,3262,Pixelcopter-PLE-v0
LWTA,3.0,4,3318,Pixelcopter-PLE-v0
LWTA,-2.0,4,3346,Pixelcopter-PLE-v0
LWTA,-2.0,4,3369,Pixelcopter-PLE-v0
LWTA,17.0,4,3505,Pixelcopter-PLE-v0
LWTA,2.0,4,3554,Pixelcopter-PLE-v0
LWTA,-2.0,4,3581,Pixelcopter-PLE-v0
LWTA,-2.0,4,3605,Pixelcopter-PLE-v0
LWTA,-2.0,4,3632,Pixelcopter-PLE-v0
LWTA,-2.0,4,3659,Pixelcopter-PLE-v0
LWTA,-1.0,4,3690,Pixelcopter-PLE-v0
LWTA,-2.0,4,3713,Pixelcopter-PLE-v0
LWTA,0.0,4,3749,Pixelcopter-PLE-v0
LWTA,-2.0,4,3774,Pixelcopter-PLE-v0
LWTA,-2.0,4,3799,Pixelcopter-PLE-v0
LWTA,-2.0,4,3827,Pixelcopter-PLE-v0
LWTA,-3.0,4,3845,Pixelcopter-PLE-v0
LWTA,-2.0,4,3869,Pixelcopter-PLE-v0
LWTA,-1.0,4,3900,Pixelcopter-PLE-v0
LWTA,-2.0,4,3925,Pixelcopter-PLE-v0
LWTA,-1.0,4,3956,Pixelcopter-PLE-v0
LWTA,6.0,4,4034,Pixelcopter-PLE-v0
LWTA,-2.0,4,4062,Pixelcopter-PLE-v0
LWTA,8.0,4,4143,Pixelcopter-PLE-v0
LWTA,-2.0,4,4171,Pixelcopter-PLE-v0
LWTA,-1.0,4,4202,Pixelcopter-PLE-v0
LWTA,-1.0,4,4232,Pixelcopter-PLE-v0
LWTA,-1.0,4,4264,Pixelcopter-PLE-v0
LWTA,-2.0,4,4292,Pixelcopter-PLE-v0
LWTA,-3.0,4,4312,Pixelcopter-PLE-v0
LWTA,1.0,4,4353,Pixelcopter-PLE-v0
LWTA,4.0,4,4414,Pixelcopter-PLE-v0
LWTA,6.0,4,4489,Pixelcopter-PLE-v0
LWTA,-2.0,4,4514,Pixelcopter-PLE-v0
LWTA,-2.0,4,4539,Pixelcopter-PLE-v0
LWTA,-2.0,4,4567,Pixelcopter-PLE-v0
LWTA,3.0,4,4626,Pixelcopter-PLE-v0
LWTA,-2.0,4,4653,Pixelcopter-PLE-v0
LWTA,-1.0,4,4685,Pixelcopter-PLE-v0
LWTA,2.0,4,4736,Pixelcopter-PLE-v0
LWTA,3.0,4,4795,Pixelcopter-PLE-v0
LWTA,0.0,4,4833,Pixelcopter-PLE-v0
LWTA,0.0,4,4872,Pixelcopter-PLE-v0
LWTA,1.0,4,4914,Pixelcopter-PLE-v0
LWTA,-1.0,4,4943,Pixelcopter-PLE-v0
LWTA,-1.0,4,4972,Pixelcopter-PLE-v0
LWTA,-2.0,4,4997,Pixelcopter-PLE-v0
LWTA,-1.0,4,5029,Pixelcopter-PLE-v0
LWTA,1.0,4,5075,Pixelcopter-PLE-v0
LWTA,-1.0,4,5105,Pixelcopter-PLE-v0
LWTA,4.0,4,5167,Pixelcopter-PLE-v0
LWTA,-2.0,4,5193,Pixelcopter-PLE-v0
LWTA,2.0,4,5243,Pixelcopter-PLE-v0
LWTA,0.0,4,5279,Pixelcopter-PLE-v0
LWTA,3.0,4,5333,Pixelcopter-PLE-v0
LWTA,6.0,4,5411,Pixelcopter-PLE-v0
LWTA,-2.0,4,5436,Pixelcopter-PLE-v0
LWTA,-2.0,4,5461,Pixelcopter-PLE-v0
LWTA,7.0,4,5536,Pixelcopter-PLE-v0
LWTA,5.0,4,5607,Pixelcopter-PLE-v0
LWTA,3.0,4,5664,Pixelcopter-PLE-v0
LWTA,0.0,4,5702,Pixelcopter-PLE-v0
LWTA,-1.0,4,5731,Pixelcopter-PLE-v0
LWTA,0.0,4,5767,Pixelcopter-PLE-v0
LWTA,-1.0,4,5796,Pixelcopter-PLE-v0
LWTA,-1.0,4,5827,Pixelcopter-PLE-v0
LWTA,-1.0,4,5861,Pixelcopter-PLE-v0
LWTA,3.0,4,5917,Pixelcopter-PLE-v0
LWTA,-1.0,4,5948,Pixelcopter-PLE-v0
LWTA,7.0,4,6031,Pixelcopter-PLE-v0
LWTA,-1.0,4,6062,Pixelcopter-PLE-v0
LWTA,4.0,4,6123,Pixelcopter-PLE-v0
LWTA,-2.0,4,6149,Pixelcopter-PLE-v0
LWTA,-3.0,4,6170,Pixelcopter-PLE-v0
LWTA,-2.0,4,6195,Pixelcopter-PLE-v0
LWTA,-1.0,4,6226,Pixelcopter-PLE-v0
LWTA,1.0,4,6267,Pixelcopter-PLE-v0
LWTA,-2.0,4,6295,Pixelcopter-PLE-v0
LWTA,-1.0,4,6324,Pixelcopter-PLE-v0
LWTA,-2.0,4,6352,Pixelcopter-PLE-v0
LWTA,-1.0,4,6382,Pixelcopter-PLE-v0
LWTA,-1.0,4,6411,Pixelcopter-PLE-v0
LWTA,-1.0,4,6445,Pixelcopter-PLE-v0
LWTA,-3.0,4,6465,Pixelcopter-PLE-v0
LWTA,-1.0,4,6496,Pixelcopter-PLE-v0
LWTA,6.0,4,6572,Pixelcopter-PLE-v0
LWTA,-1.0,4,6602,Pixelcopter-PLE-v0
LWTA,-1.0,4,6633,Pixelcopter-PLE-v0
LWTA,0.0,4,6669,Pixelcopter-PLE-v0
LWTA,0.0,4,6708,Pixelcopter-PLE-v0
LWTA,4.0,4,6770,Pixelcopter-PLE-v0
LWTA,-2.0,4,6798,Pixelcopter-PLE-v0
LWTA,5.0,4,6860,Pixelcopter-PLE-v0
LWTA,0.0,4,6895,Pixelcopter-PLE-v0
LWTA,-1.0,4,6927,Pixelcopter-PLE-v0
LWTA,-3.0,4,6946,Pixelcopter-PLE-v0
LWTA,-2.0,4,6974,Pixelcopter-PLE-v0
LWTA,19.0,4,7120,Pixelcopter-PLE-v0
LWTA,0.0,4,7160,Pixelcopter-PLE-v0
LWTA,7.0,4,7235,Pixelcopter-PLE-v0
LWTA,-1.0,4,7266,Pixelcopter-PLE-v0
LWTA,6.0,4,7344,Pixelcopter-PLE-v0
LWTA,0.0,4,7382,Pixelcopter-PLE-v0
LWTA,-1.0,4,7411,Pixelcopter-PLE-v0
LWTA,8.0,4,7495,Pixelcopter-PLE-v0
LWTA,0.0,4,7533,Pixelcopter-PLE-v0
LWTA,-3.0,4,7552,Pixelcopter-PLE-v0
LWTA,-1.0,4,7581,Pixelcopter-PLE-v0
LWTA,0.0,4,7618,Pixelcopter-PLE-v0
LWTA,-2.0,4,7641,Pixelcopter-PLE-v0
LWTA,2.0,4,7691,Pixelcopter-PLE-v0
LWTA,6.0,4,7768,Pixelcopter-PLE-v0
LWTA,-3.0,4,7786,Pixelcopter-PLE-v0
LWTA,1.0,4,7831,Pixelcopter-PLE-v0
LWTA,-1.0,4,7863,Pixelcopter-PLE-v0
LWTA,-1.0,4,7893,Pixelcopter-PLE-v0
LWTA,-2.0,4,7921,Pixelcopter-PLE-v0
LWTA,0.0,4,7957,Pixelcopter-PLE-v0
LWTA,-1.0,4,7988,Pixelcopter-PLE-v0
LWTA,2.0,4,8035,Pixelcopter-PLE-v0
LWTA,-1.0,4,8066,Pixelcopter-PLE-v0
LWTA,-3.0,4,8085,Pixelcopter-PLE-v0
LWTA,0.0,4,8122,Pixelcopter-PLE-v0
LWTA,2.0,4,8175,Pixelcopter-PLE-v0
LWTA,2.0,4,8228,Pixelcopter-PLE-v0
LWTA,3.0,4,8287,Pixelcopter-PLE-v0
LWTA,1.0,4,8329,Pixelcopter-PLE-v0
LWTA,25.0,4,8510,Pixelcopter-PLE-v0
LWTA,-1.0,4,8541,Pixelcopter-PLE-v0
LWTA,-1.0,4,8572,Pixelcopter-PLE-v0
LWTA,-2.0,4,8598,Pixelcopter-PLE-v0
LWTA,3.0,4,8654,Pixelcopter-PLE-v0
LWTA,-1.0,4,8687,Pixelcopter-PLE-v0
LWTA,2.0,4,8734,Pixelcopter-PLE-v0
LWTA,6.0,4,8809,Pixelcopter-PLE-v0
LWTA,7.0,4,8890,Pixelcopter-PLE-v0
LWTA,3.0,4,8946,Pixelcopter-PLE-v0
LWTA,6.0,4,9024,Pixelcopter-PLE-v0
LWTA,-1.0,4,9055,Pixelcopter-PLE-v0
LWTA,0.0,4,9090,Pixelcopter-PLE-v0
LWTA,0.0,4,9127,Pixelcopter-PLE-v0
LWTA,-2.0,4,9152,Pixelcopter-PLE-v0
LWTA,-2.0,4,9179,Pixelcopter-PLE-v0
LWTA,-1.0,4,9208,Pixelcopter-PLE-v0
LWTA,-2.0,4,9233,Pixelcopter-PLE-v0
LWTA,10.0,4,9326,Pixelcopter-PLE-v0
LWTA,2.0,4,9376,Pixelcopter-PLE-v0
LWTA,0.0,4,9413,Pixelcopter-PLE-v0
LWTA,0.0,4,9448,Pixelcopter-PLE-v0
LWTA,3.0,4,9504,Pixelcopter-PLE-v0
LWTA,7.0,4,9578,Pixelcopter-PLE-v0
LWTA,5.0,4,9640,Pixelcopter-PLE-v0
LWTA,-3.0,4,9661,Pixelcopter-PLE-v0
LWTA,1.0,4,9702,Pixelcopter-PLE-v0
LWTA,-1.0,4,9736,Pixelcopter-PLE-v0
LWTA,5.0,4,9803,Pixelcopter-PLE-v0
LWTA,-1.0,4,9835,Pixelcopter-PLE-v0
LWTA,-1.0,4,9865,Pixelcopter-PLE-v0
LWTA,-1.0,4,9897,Pixelcopter-PLE-v0
LWTA,5.0,4,9959,Pixelcopter-PLE-v0
LWTA,7.0,4,10038,Pixelcopter-PLE-v0
LWTA,2.0,4,10087,Pixelcopter-PLE-v0
LWTA,17.0,4,10224,Pixelcopter-PLE-v0
LWTA,-3.0,4,10243,Pixelcopter-PLE-v0
LWTA,4.0,4,10308,Pixelcopter-PLE-v0
LWTA,-1.0,4,10339,Pixelcopter-PLE-v0
LWTA,8.0,4,10422,Pixelcopter-PLE-v0
LWTA,6.0,4,10490,Pixelcopter-PLE-v0
LWTA,8.0,4,10571,Pixelcopter-PLE-v0
LWTA,-1.0,4,10600,Pixelcopter-PLE-v0
LWTA,-1.0,4,10629,Pixelcopter-PLE-v0
LWTA,10.0,4,10720,Pixelcopter-PLE-v0
LWTA,0.0,4,10759,Pixelcopter-PLE-v0
LWTA,-1.0,4,10788,Pixelcopter-PLE-v0
LWTA,2.0,4,10838,Pixelcopter-PLE-v0
LWTA,4.0,4,10900,Pixelcopter-PLE-v0
LWTA,5.0,4,10970,Pixelcopter-PLE-v0
LWTA,2.0,4,11020,Pixelcopter-PLE-v0
LWTA,26.0,4,11207,Pixelcopter-PLE-v0
LWTA,7.0,4,11287,Pixelcopter-PLE-v0
LWTA,7.0,4,11362,Pixelcopter-PLE-v0
LWTA,14.0,4,11483,Pixelcopter-PLE-v0
